date,volume
17-03-2017,175539808
20-03-2017,86168152
21-03-2017,158119648
22-03-2017,103440660
23-03-2017,81385204
24-03-2017,89582252
27-03-2017,94300376
28-03-2017,133499220
29-03-2017,116759820
30-03-2017,84829008
31-03-2017,78646604
3/4/2017,79942856
4/4/2017,79565416
5/4/2017,110871416
6/4/2017,84596136
7/4/2017,66634172
10/4/2017,75733588
11/4/2017,121517504
12/4/2017,81400000
13-04-2017,71291520
17-04-2017,66328376
18-04-2017,58790176
19-04-2017,69313500
20-04-2017,93278248
21-04-2017,69283712
24-04-2017,68466396
25-04-2017,75486004
26-04-2017,80164964
27-04-2017,56985388
28-04-2017,83441432
1/5/2017,134411772
2/5/2017,181408776
3/5/2017,182788136
4/5/2017,93487488
5/5/2017,109310900
8/5/2017,195009652
9/5/2017,156521452
10/5/2017,103222768
11/5/2017,109020232
12/5/2017,130108068
15-05-2017,104038876
16-05-2017,80193912
17-05-2017,203070712
18-05-2017,134272860
19-05-2017,107843152
22-05-2017,91865748
23-05-2017,79675484
24-05-2017,76876616
25-05-2017,76942392
26-05-2017,87710548
30-05-2017,80507404
31-05-2017,97804656
1/6/2017,65616352
2/6/2017,111082860
5/6/2017,101326648
6/6/2017,106499704
7/6/2017,84278588
8/6/2017,85003192
9/6/2017,259530628
12/6/2017,289229320
13-06-2017,136661780
14-06-2017,126124928
15-06-2017,128661492
16-06-2017,201444372
19-06-2017,130165616
20-06-2017,99600292
21-06-2017,85063004
22-06-2017,76425176
23-06-2017,141757556
26-06-2017,102769444
27-06-2017,99047564
28-06-2017,88329728
29-06-2017,125997472
30-06-2017,92096428
3/7/2017,57033200
5/7/2017,86278228
6/7/2017,96515128
7/7/2017,76806848
10/7/2017,84362544
11/7/2017,79127344
12/7/2017,99537912
13-07-2017,100797492
14-07-2017,80528244
17-07-2017,95173824
18-07-2017,71475168
19-07-2017,83691876
20-07-2017,68974992
21-07-2017,105010520
24-07-2017,85972640
25-07-2017,75415728
26-07-2017,63123804
27-07-2017,129905348
28-07-2017,68854612
31-07-2017,79383680
1/8/2017,141474580
2/8/2017,279747200
3/8/2017,108389184
4/8/2017,82239408
7/8/2017,87481284
8/8/2017,144823584
9/8/2017,104526120
10/8/2017,163217092
11/8/2017,105028384
14-08-2017,88490936
15-08-2017,117861948
16-08-2017,110686448
17-08-2017,111762260
18-08-2017,109712276
21-08-2017,105474112
22-08-2017,86418340
23-08-2017,77596324
24-08-2017,79275672
25-08-2017,101920252
28-08-2017,103863888
29-08-2017,118067640
30-08-2017,109078336
31-08-2017,107140384
1/9/2017,66364204
5/9/2017,118145256
6/9/2017,86606904
7/9/2017,87714008
8/9/2017,114446140
11/9/2017,126323192
12/9/2017,286856184
13-09-2017,179629444
14-09-2017,95042996
15-09-2017,196458408
18-09-2017,113077740
19-09-2017,83242528
20-09-2017,211805456
21-09-2017,150046644
22-09-2017,186581772
25-09-2017,177549344
26-09-2017,146640180
27-09-2017,102016908
28-09-2017,88021820
29-09-2017,105199240
2/10/2017,74795368
3/10/2017,64921172
4/10/2017,80655000
5/10/2017,85135076
6/10/2017,69630232
9/10/2017,65051692
10/10/2017,62468056
11/10/2017,67622560
12/10/2017,64500216
13-10-2017,65576752
16-10-2017,96485808
17-10-2017,75989100
18-10-2017,65496656
19-10-2017,170336664
20-10-2017,95896584
23-10-2017,87937308
24-10-2017,71028920
25-10-2017,84828392
26-10-2017,68001876
27-10-2017,177816640
30-10-2017,178803088
31-10-2017,144187312
1/11/2017,134551048
2/11/2017,165573492
3/11/2017,237594524
6/11/2017,140105224
7/11/2017,97445940
8/11/2017,95630556
9/11/2017,116742672
10/11/2017,100582000
13-11-2017,67928320
14-11-2017,99129948
15-11-2017,116632280
16-11-2017,94549936
17-11-2017,87598176
20-11-2017,65049788
21-11-2017,100525180
22-11-2017,102355700
24-11-2017,56106692
27-11-2017,82867208
28-11-2017,105715208
29-11-2017,166665456
30-11-2017,166108872
1/12/2017,159037152
4/12/2017,130169540
5/12/2017,109400616
6/12/2017,114240000
7/12/2017,102693232
8/12/2017,93420924
11/12/2017,141095036
12/12/2017,77636920
13-12-2017,95273788
14-12-2017,81906164
15-12-2017,160677228
18-12-2017,117684456
19-12-2017,109745788
20-12-2017,93902596
21-12-2017,83799584
22-12-2017,65397776
26-12-2017,132742144
27-12-2017,85992852
28-12-2017,65920748
29-12-2017,103999688
2/1/2018,102223736
3/1/2018,118071596
4/1/2018,89738388
5/1/2018,94640072
8/1/2018,82271064
9/1/2018,86335988
10/1/2018,95839580
11/1/2018,74670916
12/1/2018,101672320
16-01-2018,118263788
17-01-2018,137547344
18-01-2018,124773408
19-01-2018,129700268
22-01-2018,108434204
23-01-2018,130756584
24-01-2018,204420360
25-01-2018,166116016
26-01-2018,156572044
29-01-2018,202561624
30-01-2018,184192740
31-01-2018,129915720
1/2/2018,188923148
2/2/2018,346375300
5/2/2018,290954088
6/2/2018,272975352
7/2/2018,206434320
8/2/2018,217562064
9/2/2018,282690432
12/2/2018,243278156
13-02-2018,130196652
14-02-2018,162579732
15-02-2018,204588684
16-02-2018,160704364
20-02-2018,135722160
21-02-2018,149886492
22-02-2018,123967760
23-02-2018,135249440
26-02-2018,152648696
27-02-2018,155712500
28-02-2018,151128552
1/3/2018,195207880
2/3/2018,153815800
5/3/2018,113605464
6/3/2018,95154024
7/3/2018,126813848
8/3/2018,95096428
9/3/2018,128740648
12/3/2018,128828324
13-03-2018,126774116
14-03-2018,117473424
15-03-2018,90975192
16-03-2018,157618752
19-03-2018,133787084
20-03-2018,78597400
21-03-2018,148219740
22-03-2018,165963068
23-03-2018,164115136
26-03-2018,150164944
27-03-2018,163690316
28-03-2018,166674180
29-03-2018,153594020
2/4/2018,150347164
3/4/2018,121112184
4/4/2018,138421956
5/4/2018,107732788
6/4/2018,140021160
9/4/2018,116070872
10/4/2018,114456964
11/4/2018,89726560
12/4/2018,91557140
13-04-2018,100497020
16-04-2018,86313680
17-04-2018,106421768
18-04-2018,83018152
19-04-2018,139235200
20-04-2018,261964560
23-04-2018,146061908
24-04-2018,134768068
25-04-2018,113528336
26-04-2018,111852056
27-04-2018,142623356
30-04-2018,169709696
1/5/2018,214277504
2/5/2018,266157484
3/5/2018,136272720
4/5/2018,224805268
7/5/2018,169805692
8/5/2018,113611108
9/5/2018,92844964
10/5/2018,111957156
11/5/2018,104848884
14-05-2018,83115088
15-05-2018,94780636
16-05-2018,76732256
17-05-2018,69176116
18-05-2018,73190912
21-05-2018,73603148
22-05-2018,60962816
23-05-2018,80233660
24-05-2018,92935900
25-05-2018,69843852
29-05-2018,90056300
30-05-2018,74762188
31-05-2018,109931172
1/6/2018,93770040
4/6/2018,105064696
5/6/2018,86263852
6/6/2018,83734476
7/6/2018,85388720
8/6/2018,106627196
11/6/2018,73233840
12/6/2018,67644564
13-06-2018,86553572
14-06-2018,86440296
15-06-2018,246876640
18-06-2018,73939460
19-06-2018,134313820
20-06-2018,82514804
21-06-2018,102847592
22-06-2018,108801788
25-06-2018,126652384
26-06-2018,98276804
27-06-2018,101141312
28-06-2018,69460940
29-06-2018,90950664
2/7/2018,70699152
3/7/2018,55819224
5/7/2018,66416992
6/7/2018,69940980
9/7/2018,79026536
10/7/2018,63756596
11/7/2018,75325880
12/7/2018,72164524
13-07-2018,50079168
16-07-2018,60172440
17-07-2018,62138092
18-07-2018,65573524
19-07-2018,81147008
20-07-2018,82824168
23-07-2018,63957460
24-07-2018,74791592
25-07-2018,67305932
26-07-2018,76303856
27-07-2018,96095888
30-07-2018,84118140
31-07-2018,157492152
1/8/2018,271742864
2/8/2018,249616048
3/8/2018,133789584
6/8/2018,101701548
7/8/2018,102349548
8/8/2018,90101948
9/8/2018,93970504
10/8/2018,98444808
13-08-2018,103563520
14-08-2018,82992040
15-08-2018,115230256
16-08-2018,114001468
17-08-2018,141707988
20-08-2018,121150780
21-08-2018,104639020
22-08-2018,76072524
23-08-2018,75532896
24-08-2018,73905424
27-08-2018,82100468
28-08-2018,91107064
29-08-2018,109019216
30-08-2018,195175296
31-08-2018,173360536
4/9/2018,109560528
5/9/2018,133331840
6/9/2018,137159904
7/9/2018,150479240
10/9/2018,158065812
11/9/2018,142996196
12/9/2018,197114960
13-09-2018,166825508
14-09-2018,127997156
17-09-2018,148780532
18-09-2018,126286848
19-09-2018,108495332
20-09-2018,106435176
21-09-2018,384986992
24-09-2018,110773432
25-09-2018,98217516
26-09-2018,95938824
27-09-2018,120724908
28-09-2018,91717456
1/10/2018,94403208
2/10/2018,99152680
3/10/2018,114619196
4/10/2018,128168000
5/10/2018,134321852
8/10/2018,118655692
9/10/2018,107564116
10/10/2018,167962216
11/10/2018,212497568
12/10/2018,161351404
15-10-2018,123164028
16-10-2018,116735852
17-10-2018,91541588
18-10-2018,130325260
19-10-2018,132314904
22-10-2018,115168328
23-10-2018,155071384
24-10-2018,163700652
25-10-2018,119423072
26-10-2018,189033500
29-10-2018,183742080
30-10-2018,146639960
31-10-2018,153435732
1/11/2018,233292720
2/11/2018,365314616
5/11/2018,264654676
6/11/2018,127531524
7/11/2018,133697736
8/11/2018,101450544
9/11/2018,137463000
12/11/2018,204542072
13-11-2018,187531744
14-11-2018,243203828
15-11-2018,185915204
16-11-2018,147713012
19-11-2018,167683488
20-11-2018,271300988
21-11-2018,124496840
23-11-2018,94495888
26-11-2018,179994080
27-11-2018,165549508
28-11-2018,184250156
29-11-2018,167079968
30-11-2018,158126196
3/12/2018,163192008
4/12/2018,165377128
6/12/2018,172393640
7/12/2018,169126524
10/12/2018,248103976
11/12/2018,189126660
12/12/2018,142510696
13-12-2018,127591308
14-12-2018,162814840
17-12-2018,177151688
18-12-2018,135366072
19-12-2018,196189188
20-12-2018,259091840
21-12-2018,382977536
24-12-2018,148676928
26-12-2018,234330176
27-12-2018,212468260
28-12-2018,169165696
31-12-2018,140013864
2/1/2019,148158948
3/1/2019,365248780
4/1/2019,234428280
7/1/2019,219111056
8/1/2019,164101256
9/1/2019,180396324
10/1/2019,143122680
11/1/2019,108092964
14-01-2019,129756744
15-01-2019,114841296
16-01-2019,122278824
17-01-2019,119284640
18-01-2019,135004092
22-01-2019,121575880
23-01-2019,92522280
24-01-2019,101766196
25-01-2019,134191572
28-01-2019,104768232
29-01-2019,166348956
30-01-2019,244439120
31-01-2019,162958596
1/2/2019,130672552
4/2/2019,125982328
5/2/2019,144406512
6/2/2019,112958364
7/2/2019,126966760
8/2/2019,95279864
11/2/2019,83973700
12/2/2019,89134092
13-02-2019,89960932
14-02-2019,87342988
15-02-2019,98507256
19-02-2019,75891304
20-02-2019,104457448
21-02-2019,68998680
22-02-2019,75652616
25-02-2019,87493432
26-02-2019,68280844
27-02-2019,111341556
28-02-2019,112861664
1/3/2019,103544668
4/3/2019,109744812
5/3/2019,78949676
6/3/2019,83241536
7/3/2019,99185496
8/3/2019,95997432
11/3/2019,128044136
12/3/2019,129870336
13-03-2019,124130096
14-03-2019,94318032
15-03-2019,156171648
18-03-2019,104879328
19-03-2019,126585476
20-03-2019,124140924
21-03-2019,204136948
22-03-2019,169630664
25-03-2019,175381172
26-03-2019,199202152
27-03-2019,119393708
28-03-2019,83121452
29-03-2019,94255844
1/4/2019,111447856
2/4/2019,91062928
3/4/2019,93087320
4/4/2019,76457100
5/4/2019,74106576
8/4/2019,103526788
9/4/2019,143072948
10/4/2019,86781152
11/4/2019,83603232
12/4/2019,111042672
15-04-2019,70146584
16-04-2019,102785540
17-04-2019,115627120
18-04-2019,96783064
22-04-2019,77758180
23-04-2019,93291964
24-04-2019,70162436
25-04-2019,74172824
26-04-2019,74596408
29-04-2019,88818864
30-04-2019,186139692
1/5/2019,259309312
2/5/2019,127985296
3/5/2019,83569512
6/5/2019,129772452
7/5/2019,155054792
8/5/2019,105358016
9/5/2019,139634428
10/5/2019,164834848
13-05-2019,229722492
14-05-2019,146118708
15-05-2019,106178872
16-05-2019,132125456
17-05-2019,131516360
20-05-2019,154449160
21-05-2019,113459392
22-05-2019,118994224
23-05-2019,146118944
24-05-2019,94858744
28-05-2019,111792640
29-05-2019,113924660
30-05-2019,84873648
31-05-2019,108174336
3/6/2019,161584276
4/6/2019,123871844
5/6/2019,119093708
6/6/2019,90105244
7/6/2019,122737572
10/6/2019,104883404
11/6/2019,107731528
12/6/2019,73012756
13-06-2019,86698500
14-06-2019,75045896
17-06-2019,58676576
18-06-2019,106204016
19-06-2019,84496940
20-06-2019,86055952
21-06-2019,191202356
24-06-2019,72881684
25-06-2019,84281336
26-06-2019,104270048
27-06-2019,83598868
28-06-2019,124442568
1/7/2019,109266956
2/7/2019,67740868
3/7/2019,45448180
5/7/2019,69062072
8/7/2019,101354512
9/7/2019,82312060
10/7/2019,71588552
11/7/2019,80767368
12/7/2019,70380848
15-07-2019,67789680
16-07-2019,67467264
17-07-2019,56429800
18-07-2019,74328644
19-07-2019,83717228
22-07-2019,89111728
23-07-2019,73420840
24-07-2019,59966268
25-07-2019,55638248
26-07-2019,70475496
29-07-2019,86693556
30-07-2019,135742872
31-07-2019,277125444
1/8/2019,216071688
2/8/2019,163448488
5/8/2019,209571876
6/8/2019,143299148
7/8/2019,133457600
8/8/2019,108038092
9/8/2019,98478984
12/8/2019,89927556
13-08-2019,190159144
14-08-2019,146189772
15-08-2019,111533452
16-08-2019,115254496
19-08-2019,97727660
20-08-2019,107678116
21-08-2019,86258988
22-08-2019,89071276
23-08-2019,187531372
26-08-2019,104264520
27-08-2019,103589376
28-08-2019,63830528
29-08-2019,84030608
30-08-2019,84650244
3/9/2019,80238296
4/9/2019,76867280
5/9/2019,95787936
6/9/2019,76928340
9/9/2019,109237604
10/9/2019,127111724
11/9/2019,177158584
12/9/2019,128906676
13-09-2019,159053184
16-09-2019,84632564
17-09-2019,73545872
18-09-2019,102572372
19-09-2019,88751504
20-09-2019,231908376
23-09-2019,77678592
24-09-2019,125737468
25-09-2019,89924024
26-09-2019,76353248
27-09-2019,101445140
30-09-2019,105274332
1/10/2019,144748652
2/10/2019,143069028
3/10/2019,121410744
4/10/2019,139022212
7/10/2019,123557076
8/10/2019,117130800
9/10/2019,76117696
10/10/2019,115851936
11/10/2019,167960840
14-10-2019,97653936
15-10-2019,92161932
16-10-2019,77146776
17-10-2019,69091588
18-10-2019,96992092
21-10-2019,87246268
22-10-2019,90736004
23-10-2019,79730180
24-10-2019,71665020
25-10-2019,73477184
28-10-2019,96572964
29-10-2019,142839468
30-10-2019,124522088
31-10-2019,139162080
1/11/2019,151125336
4/11/2019,103271808
5/11/2019,79897708
6/11/2019,75864496
7/11/2019,94940332
8/11/2019,70081980
11/11/2019,82029836
12/11/2019,87388904
13-11-2019,103270372
14-11-2019,89582224
15-11-2019,100374664
18-11-2019,86803588
19-11-2019,76278388
20-11-2019,106439676
21-11-2019,121395112
22-11-2019,65325052
25-11-2019,84118068
26-11-2019,105339528
27-11-2019,65544488
29-11-2019,46617452
2/12/2019,94774200
3/12/2019,117509072
4/12/2019,67241552
5/12/2019,74645372
6/12/2019,106189972
9/12/2019,128730580
10/12/2019,90529532
11/12/2019,78893564
12/12/2019,137748168
13-12-2019,133731224
16-12-2019,128324420
17-12-2019,114303192
18-12-2019,116098748
19-12-2019,98507788
20-12-2019,276130972
23-12-2019,98711532
24-12-2019,48478856
26-12-2019,93336016
27-12-2019,146371744
30-12-2019,144238456
31-12-2019,100990500
2/1/2020,135647456
3/1/2020,146535512
6/1/2020,117288824
7/1/2020,111510620
8/1/2020,132363784
9/1/2020,167082252
10/1/2020,140869088
13-01-2020,120114968
14-01-2020,162613828
15-01-2020,121923528
16-01-2020,108829016
17-01-2020,137816468
21-01-2020,108940156
22-01-2020,101832460
23-01-2020,104471972
24-01-2020,146537520
27-01-2020,161940020
28-01-2020,162233944
29-01-2020,216599712
30-01-2020,126743232
31-01-2020,199588384
3/2/2020,173985604
4/2/2020,136616536
5/2/2020,118826872
6/2/2020,105425540
7/2/2020,117684048
10/2/2020,109348860
11/2/2020,94323120
12/2/2020,113730292
13-02-2020,94747568
14-02-2020,80113788
18-02-2020,152762180
19-02-2020,93983964
20-02-2020,100565956
21-02-2020,129705660
24-02-2020,222195312
25-02-2020,230673456
26-02-2020,198713724
27-02-2020,320605524
28-02-2020,426884920
2/3/2020,341397356
3/3/2020,319475408
4/3/2020,219178272
5/3/2020,187572876
6/3/2020,226176984
9/3/2020,282534164
10/3/2020,285290080
11/3/2020,251274092
12/3/2020,418474068
13-03-2020,370732128
16-03-2020,317293276
17-03-2020,321976284
18-03-2020,300233624
19-03-2020,271857020
20-03-2020,401693384
23-03-2020,336752832
24-03-2020,287531092
25-03-2020,296674648
26-03-2020,252560676
27-03-2020,204216612
30-03-2020,167976440
31-03-2020,196157656
1/4/2020,174404196
2/4/2020,165273044
3/4/2020,129880068
6/4/2020,200351804
7/4/2020,202137960
8/4/2020,164829120
9/4/2020,162116492
13-04-2020,131022924
14-04-2020,194994688
15-04-2020,131154564
16-04-2020,157125160
17-04-2020,215249912
20-04-2020,127949604
21-04-2020,180991572
22-04-2020,114432336
23-04-2020,123426528
24-04-2020,126508732
27-04-2020,116821920
28-04-2020,109034440
29-04-2020,137280816
30-04-2020,183063872
1/5/2020,240616700
4/5/2020,133567944
5/5/2020,147751180
6/5/2020,142333752
7/5/2020,115215056
8/5/2020,134047940
11/5/2020,145186952
12/5/2020,162301052
13-05-2020,200622556
14-05-2020,158929076
15-05-2020,164073664
18-05-2020,135372500
19-05-2020,101729540
20-05-2020,111504860
21-05-2020,102688844
22-05-2020,81803016
26-05-2020,125521816
27-05-2020,112945096
28-05-2020,133796412
29-05-2020,153598128
1/6/2020,81018612
2/6/2020,87019260
3/6/2020,104281476
4/6/2020,85441932
5/6/2020,137250200
8/6/2020,95407900
9/6/2020,147712364
10/6/2020,165423144
11/6/2020,198270700
12/6/2020,200146052
15-06-2020,138808920
16-06-2020,164436052
17-06-2020,114406504
18-06-2020,94421232
19-06-2020,264475808
22-06-2020,134038636
23-06-2020,212155476
24-06-2020,190982340
25-06-2020,137522512
26-06-2020,205256844
29-06-2020,129839052
30-06-2020,139190968
1/7/2020,110761816
2/7/2020,115258064
6/7/2020,118983744
7/7/2020,112827996
8/7/2020,117097916
9/7/2020,125681428
10/7/2020,90257320
13-07-2020,191652316
14-07-2020,170992476
15-07-2020,153227496
16-07-2020,110583708
17-07-2020,92187020
20-07-2020,90318028
21-07-2020,103648916
22-07-2020,89006628
23-07-2020,197004432
24-07-2020,185438864
27-07-2020,117879876
28-07-2020,101245172
29-07-2020,87272372
30-07-2020,126407408
